agent,group,model,fit_SG,fit_VS,id,fit_DB,fit_AS,Unnamed: 0,r2,lambda,beta,tau,par
4,55,VS,291.5610138848053,328.1292769058829,121,301.52172545352903,299.03630026572654,17040,0.37853758965427586,1.6248047511032238,0.006737946999085468,0.10826170271020806,0.116
4,55,SG,291.5610138848053,328.1292769058829,121,301.52172545352903,299.03630026572654,17040,0.4508374612474125,1.4011023786962657,0.008153697203126262,0.07791574810344286,1.1566226050972672
2,55,AS,292.12263990614525,330.4724012968799,122,295.57879613601995,293.09113161251287,17760,0.48341388273413954,1.9805400687669852,0.006737946999085468,0.06969438667203265,
2,55,DB,292.12263990614525,330.4724012968799,122,295.57879613601995,293.09113161251287,17760,0.4865684663367127,2.006025518588219,0.006737946999085468,0.07101752540639457,0.21428570000000002
2,55,VS,292.12263990614525,330.4724012968799,122,295.57879613601995,293.09113161251287,17760,0.4481935049416058,2.01412319108601,0.006737946999085468,0.11191250539550662,0.116
2,55,SG,292.12263990614525,330.4724012968799,122,295.57879613601995,293.09113161251287,17760,0.4960409655702919,1.9270621498813276,0.006737946999085468,0.06874294729273264,8.833850175571666
1,55,AS,279.12151956654805,330.36853008531835,123,279.54250589370264,280.0219440447529,22800,0.4432686454353798,1.1368703514237912,0.17288151342545416,0.0547419884357034,
1,55,DB,279.12151956654805,330.36853008531835,123,279.54250589370264,280.0219440447529,22800,0.4386414007488828,1.0953676637073355,0.1909819177695694,0.05208850814184447,0.21428570000000002
1,55,VS,279.12151956654805,330.36853008531835,123,279.54250589370264,280.0219440447529,22800,0.38910474533763795,1.4650101951864127,0.006737946999085468,0.1154347927716926,0.116
1,55,SG,279.12151956654805,330.36853008531835,123,279.54250589370264,280.0219440447529,22800,0.4571857729175971,1.1620525183846306,0.1605901171038974,0.054933387228709274,9.427441561354295
4,58,AS,370.8559543137926,395.66934769691335,124,365.2153451016013,388.2640223453116,4560,0.2872193823852788,1.7041928888935907,0.05489806741123268,0.09233945943469347,
4,58,DB,370.8559543137926,395.66934769691335,124,365.2153451016013,388.2640223453116,4560,0.259649950747066,1.857092316373894,0.006737946999085468,0.09895251198542218,0.3296967330609206
4,58,VS,370.8559543137926,395.66934769691335,124,365.2153451016013,388.2640223453116,4560,0.24654929082753863,1.9529413238412674,0.006737946999085468,0.1406094417751861,0.116
4,58,SG,370.8559543137926,395.66934769691335,124,365.2153451016013,388.2640223453116,4560,0.30319947753349596,1.736187997301305,0.04340507678964843,0.09296827778463927,15.14568448612114
3,58,AS,308.7792193187198,318.9131391192731,125,311.0032140769448,307.9372710044664,6480,0.3417585004121865,1.4894397585718138,0.018889205861857508,0.07359469666327496,
3,58,DB,308.7792193187198,318.9131391192731,125,311.0032140769448,307.9372710044664,6480,0.3414473338540942,1.5213639778788608,0.017288510532549962,0.07525710981237664,0.21428570000000002
3,58,VS,308.7792193187198,318.9131391192731,125,311.0032140769448,307.9372710044664,6480,0.33300810894820687,1.512530564807835,0.006737946999085468,0.09012076860106144,0.116
3,58,SG,308.7792193187198,318.9131391192731,125,311.0032140769448,307.9372710044664,6480,0.3479291980857905,1.413799649735449,0.02569532063631556,0.07161862532419466,14.934190474356694
2,58,AS,350.2458385305433,358.2603813707386,126,353.7274328089669,353.56029636957754,9120,0.42669724760871036,1.85902353696504,0.006737946999085468,0.09358868893136782,
2,58,DB,350.2458385305433,358.2603813707386,126,353.7274328089669,353.56029636957754,9120,0.42098922273600387,1.879407065590602,0.011910354718079183,0.09318924596721236,0.21428570000000002
2,58,VS,350.2458385305433,358.2603813707386,126,353.7274328089669,353.56029636957754,9120,0.40626290596641135,1.9025123899681202,0.006737946999085468,0.11393919518755069,0.116
2,58,SG,350.2458385305433,358.2603813707386,126,353.7274328089669,353.56029636957754,9120,0.42512974886340366,1.3205613826540095,0.10209880522465692,0.07475556134154285,1.6648037976511385
1,58,AS,374.2714480749137,404.6998802137144,127,397.6631418636019,382.85481326862407,20640,0.2771487779345432,0.5373086013359774,0.4661020894196505,0.015168110401044835,
1,58,DB,374.2714480749137,404.6998802137144,127,397.6631418636019,382.85481326862407,20640,0.3200596930689634,0.7096548632209773,0.42241734619183235,0.02751750954903476,0.21428570000000002
1,58,VS,374.2714480749137,404.6998802137144,127,397.6631418636019,382.85481326862407,20640,0.2633619005209134,2.0522920630225645,0.006737946999085468,0.1354020930519411,0.116
1,58,SG,374.2714480749137,404.6998802137144,127,397.6631418636019,382.85481326862407,20640,0.30955827901159827,1.0326555238880888,0.302071825591868,0.0608016795337723,18.999999999999996
2,61,AS,325.4856620515579,367.3668525742201,128,330.0091822489336,331.301972920018,1680,0.39527111554098304,1.0678425874495396,0.26953481873166546,0.04739306627938416,
2,61,DB,325.4856620515579,367.3668525742201,128,330.0091822489336,331.301972920018,1680,0.3903519152659991,1.0829317109542749,0.26355093786490014,0.04818366124429222,0.214533113277052
2,61,VS,325.4856620515579,367.3668525742201,128,330.0091822489336,331.301972920018,1680,0.3306497448348807,2.676115606345341,0.006737946999085468,0.1214084173933928,0.116
2,61,SG,325.4856620515579,367.3668525742201,128,330.0091822489336,331.301972920018,1680,0.402009024856388,1.0722344015513043,0.2735802390757708,0.04553779708188202,11.890734543653648
3,61,AS,392.3391821892675,422.28280018574185,129,380.890493715424,377.892651330628,1920,0.38319797298925884,0.8400293362515586,0.4122165641422242,0.049927136940272246,
3,61,DB,392.3391821892675,422.28280018574185,129,380.890493715424,377.892651330628,1920,0.38560482828021103,0.8350874234876602,0.41516379026518047,0.050904864410378795,0.21428570000000002
3,61,VS,392.3391821892675,422.28280018574185,129,380.890493715424,377.892651330628,1920,0.31605412027220736,2.095229307261677,0.006737946999085468,0.1780388420591876,0.116
3,61,SG,392.3391821892675,422.28280018574185,129,380.890493715424,377.892651330628,1920,0.39402649991220867,0.9783751994403419,0.35827024278282826,0.05593901675463957,17.46255712117413
4,61,AS,352.372364628914,367.7415311633445,130,355.11682645376715,360.27382825799793,8640,0.29645769604437183,1.0454504397064561,0.006737946999085468,0.08692110412620896,
4,61,DB,352.372364628914,367.7415311633445,130,355.11682645376715,360.27382825799793,8640,0.29087645774595905,1.0676647442511185,0.006737946999085468,0.08605138334401244,0.21428570000000002
4,61,VS,352.372364628914,367.7415311633445,130,355.11682645376715,360.27382825799793,8640,0.2138142588447004,0.9316543275424932,0.006737946999085468,0.09748991510262672,0.116
4,61,SG,352.372364628914,367.7415311633445,130,355.11682645376715,360.27382825799793,8640,0.269561841974003,0.8598760191314002,0.012401457283244552,0.08270242725060259,1.6330374606470486
1,61,AS,321.1980200739419,359.5271260463283,131,327.45938634175,324.8171434746356,12240,0.3263805937204119,1.6326811442921159,0.006737946999085468,0.08527672088147288,
1,61,DB,321.1980200739419,359.5271260463283,131,327.45938634175,324.8171434746356,12240,0.3359051200883959,1.6326672352905076,0.006737946999085468,0.08694378243852574,0.21428570000000002
1,61,VS,321.1980200739419,359.5271260463283,131,327.45938634175,324.8171434746356,12240,0.31186770319701784,1.5439200948329201,0.006737946999085468,0.11736653693337076,0.116
1,61,SG,321.1980200739419,359.5271260463283,131,327.45938634175,324.8171434746356,12240,0.33966496759253384,1.5969673129789907,0.006737946999085468,0.08398093243605509,3.8580839315028657
