agent,group,model,r2_SG,id,r2_DB,Unnamed: 0,r2_VS,r2_AS,fit,lambda,beta,tau,par
2,24,AS,0.19263946997283837,79,0.165753510141529,15840,0.1947712809825925,0.20638498875738748,456.7070835887121,0.6304022520972555,0.46000038295635026,0.04272173565829168,
2,24,DB,0.19263946997283837,79,0.165753510141529,15840,0.1947712809825925,0.20638498875738748,448.67744351122417,0.3950951324693928,0.5380329708808889,0.013740854628765647,0.21428570000000002
2,24,VS,0.19263946997283837,79,0.165753510141529,15840,0.1947712809825925,0.20638498875738748,452.3467893596188,0.8387255416805294,0.3308344410850869,0.06966596854339503,0.116
2,24,SG,0.19263946997283837,79,0.165753510141529,15840,0.1947712809825925,0.20638498875738748,452.8252465268607,0.7315642893265661,0.41120282129802355,0.05428963970578378,18.999999999999996
3,25,AS,-inf,80,-inf,5520,-inf,-inf,393.51526222366607,0.7941080254774658,0.4009389228415926,0.039347216561364376,
3,25,DB,-inf,80,-inf,5520,-inf,-inf,397.6858508998138,0.8009651929989778,0.3963284879049547,0.040524032241505505,0.21428570000000002
3,25,VS,-inf,80,-inf,5520,-inf,-inf,412.5914519997047,1.766938565474801,0.046414080100706516,0.09760951133877889,0.116
3,25,SG,-inf,80,-inf,5520,-inf,-inf,406.8232132538087,1.0747282640028986,0.29220745069776133,0.05655673725077655,18.999999999999996
4,25,AS,-inf,81,-inf,13320,-inf,-inf,474.1411568993239,0.04163247551763799,0.6679831691080863,0.05976701560226104,
4,25,DB,-inf,81,-inf,13320,-inf,-inf,469.3675119899588,0.14422191540269833,1.043462095626567,0.04528469862568449,0.4068355988320902
4,25,VS,-inf,81,-inf,13320,-inf,-inf,443.4507553686048,0.37703590505606627,0.37069323783818076,0.2272656003431592,0.116
4,25,SG,-inf,81,-inf,13320,-inf,-inf,444.28833468753135,0.383313978075274,0.4923455355128512,0.20273725539848103,18.999999999999996
1,25,AS,-inf,82,-inf,14400,-inf,-inf,394.3520874088845,0.5812897598730756,0.4462169309916908,0.032269681237925826,
1,25,DB,-inf,82,-inf,14400,-inf,-inf,398.5437578772386,0.707430488082326,0.395891902151585,0.04215573886423086,0.21428570000000002
1,25,VS,-inf,82,-inf,14400,-inf,-inf,402.5846015676911,1.4406006839156045,0.13703149232829026,0.09382681527388323,0.116
1,25,SG,-inf,82,-inf,14400,-inf,-inf,408.4819474228696,1.1361969782451586,0.25759411107515806,0.07292678459748718,18.522475756348996
2,25,AS,,83,,16320,,,463.5092467651141,0.31452022818902736,0.5069709616705331,0.0011685270109144518,
2,25,DB,,83,,16320,,,560.4915570617129,0.29626330996216865,0.5062825543431761,0.0006331611160998884,0.21428570000000002
2,25,VS,,83,,16320,,,438.6860648923036,1.5402407304621064,0.006737946999085468,0.11156048749964553,0.13267307318448976
2,25,SG,,83,,16320,,,422.9502144612774,1.063329541078291,0.21422874965386177,0.07159048864622326,15.01649960765196
3,28,AS,-inf,84,-inf,4560,-inf,-inf,430.33854589528414,0.8189287669362411,0.36907890415956923,0.05340628710051201,
3,28,DB,-inf,84,-inf,4560,-inf,-inf,434.4269695986361,0.8292745379178869,0.3652085605355,0.056300401388263595,0.21428570000000002
3,28,VS,-inf,84,-inf,4560,-inf,-inf,437.6162492037452,0.9698136276115049,0.29666785440225235,0.06387406134374131,0.116
3,28,SG,-inf,84,-inf,4560,-inf,-inf,430.1030373861944,0.8350284288547272,0.3603919217390147,0.053856346648884494,18.999999999999996
2,28,AS,-inf,85,-inf,6720,-inf,-inf,400.0433049085657,0.798015345533272,0.41569133455772866,0.05170544894027951,
2,28,DB,-inf,85,-inf,6720,-inf,-inf,410.97324776251537,0.7463174689072976,0.42158907473031937,0.04762054805229006,0.21428570000000002
2,28,VS,-inf,85,-inf,6720,-inf,-inf,410.1262343354372,0.9110089568127859,0.333523978091074,0.06359580361341408,0.116
2,28,SG,-inf,85,-inf,6720,-inf,-inf,399.4548556152952,0.8014697842673829,0.4093746802276293,0.05199583469761933,18.999999999999996
4,28,AS,-inf,86,-inf,7800,-inf,-inf,434.8918555716195,1.1684745894449884,0.18446271861170066,0.08249883314534197,
4,28,DB,-inf,86,-inf,7800,-inf,-inf,427.0779442094956,1.3412956170168542,0.13820317088099138,0.09722468145886194,0.22138653335640837
4,28,VS,-inf,86,-inf,7800,-inf,-inf,427.939124824113,1.395129892266645,0.10011771514286294,0.10114304321331803,0.11690835193148581
4,28,SG,-inf,86,-inf,7800,-inf,-inf,420.5294069878871,1.3799951182141974,0.12602192406477647,0.0933411325892248,7.552347902708375
1,28,AS,-inf,87,-inf,17640,-inf,-inf,347.1702789313197,1.0055316638222493,0.22079749318920772,0.08675530722332801,
1,28,DB,-inf,87,-inf,17640,-inf,-inf,352.1142452140724,0.6828651347317196,0.32948283527933003,0.04608882554786846,0.21428570000000002
1,28,VS,-inf,87,-inf,17640,-inf,-inf,355.1268857966897,1.1011302369166434,0.10705736777673172,0.09990836145255964,0.11643197372277657
1,28,SG,-inf,87,-inf,17640,-inf,-inf,362.4159359448415,1.029017786456641,0.14770038816305678,0.09143933951575815,18.41177484475165
2,29,AS,0.14326017709328542,88,0.14995563050079264,4800,0.1361017436028137,0.1581593282606205,421.75384782145255,1.502658403743815,0.0538364323739838,0.1099104905559562,
2,29,DB,0.14326017709328542,88,0.14995563050079264,4800,0.1361017436028137,0.1581593282606205,424.34691469231126,1.5183712619982597,0.053448681396605996,0.11356728132355796,0.21428570000000002
2,29,VS,0.14326017709328542,88,0.14995563050079264,4800,0.1361017436028137,0.1581593282606205,411.5157570430895,1.655913952005117,0.006737946999085468,0.11508916600829908,0.116
2,29,SG,0.14326017709328542,88,0.14995563050079264,4800,0.1361017436028137,0.1581593282606205,413.0669622904352,1.6788106044278757,0.006737946999085468,0.11831025818772366,18.999999999999996
3,29,AS,0.23097186115031634,89,0.20997139005519994,6840,0.23385982023018406,0.214799036833223,413.4587313109041,0.7326481011641542,0.4242662944610996,0.046799139622242886,
3,29,DB,0.23097186115031634,89,0.20997139005519994,6840,0.23385982023018406,0.214799036833223,416.42651560998655,0.7379746518438787,0.42152351540211497,0.048407039366964943,0.21428570000000002
3,29,VS,0.23097186115031634,89,0.20997139005519994,6840,0.23385982023018406,0.214799036833223,418.7027566113159,0.7645338610234126,0.39127124527211676,0.051401158998939045,0.116
3,29,SG,0.23097186115031634,89,0.20997139005519994,6840,0.23385982023018406,0.214799036833223,417.5780542696924,0.7122679918203344,0.43122921462261593,0.0456704990157385,18.999999999999996
1,29,AS,0.21666236665870514,90,0.21871433403271623,7560,0.21445724782835796,0.2243680905340595,434.8137677820192,0.7374732915313976,0.4818939052803205,0.05399658075633291,
1,29,DB,0.21666236665870514,90,0.21871433403271623,7560,0.21445724782835796,0.2243680905340595,439.189177650466,1.0897257376341578,0.2662399283660046,0.09490592236122632,0.21428570000000002
1,29,VS,0.21666236665870514,90,0.21871433403271623,7560,0.21445724782835796,0.2243680905340595,446.28314538928055,1.2323499240947888,0.192913783509876,0.10894091748911358,0.116
1,29,SG,0.21666236665870514,90,0.21871433403271623,7560,0.21445724782835796,0.2243680905340595,442.7581536372032,1.1098693614851303,0.2628455043438611,0.09297412578375416,17.863758987712163
4,29,AS,0.21992625187198675,91,0.21475976132053093,13080,0.20785090799207417,0.22261419097277457,417.5561054799502,0.7864798537587522,0.4406850287808563,0.06014339736767955,
4,29,DB,0.21992625187198675,91,0.21475976132053093,13080,0.20785090799207417,0.22261419097277457,421.7749438202861,0.7978949953769598,0.43565345739197003,0.06332955126255274,0.21428570000000002
4,29,VS,0.21992625187198675,91,0.21475976132053093,13080,0.20785090799207417,0.22261419097277457,425.4858861293212,0.8501167464459382,0.3827739569014972,0.0670697321304698,0.116
4,29,SG,0.21992625187198675,91,0.21475976132053093,13080,0.20785090799207417,0.22261419097277457,418.9998742877404,0.8229586149617918,0.4174518980808014,0.0616854003378995,18.999999999999996
3,30,AS,0.1782633883256602,92,0.18927395136716368,720,0.20831772960894335,0.19589190380465626,398.78202324493344,0.8920146454622554,0.407827884687774,0.053210097006252344,
3,30,DB,0.1782633883256602,92,0.18927395136716368,720,0.20831772960894335,0.19589190380465626,401.9552687365566,0.9162075984270666,0.39912793865437873,0.05522995130235383,0.21428570000000002
3,30,VS,0.1782633883256602,92,0.18927395136716368,720,0.20831772960894335,0.19589190380465626,409.51351602118746,1.0415365555751386,0.32142004441114724,0.06438167129912513,0.116
3,30,SG,0.1782633883256602,92,0.18927395136716368,720,0.20831772960894335,0.19589190380465626,402.34429937402285,0.8828870457712084,0.4050959367122891,0.0530847262253817,18.999999999999996
2,30,AS,0.1688372398654139,93,0.20923964629671585,2760,0.1508002447474445,0.21455894509059892,421.8828079489001,0.5084844970275857,0.4571493684729946,0.016802309023926383,
2,30,DB,0.1688372398654139,93,0.20923964629671585,2760,0.1508002447474445,0.21455894509059892,424.73995514976986,0.292795557693028,0.5109895271874803,0.0005530843701478336,0.21428570000000002
2,30,VS,0.1688372398654139,93,0.20923964629671585,2760,0.1508002447474445,0.21455894509059892,456.1294256470864,1.6466383086977714,0.054453747297655015,0.11090600656654864,0.27500417970152874
2,30,SG,0.1688372398654139,93,0.20923964629671585,2760,0.1508002447474445,0.21455894509059892,446.4412407734205,1.3791430989400557,0.12282410084152304,0.09746274090942968,15.586392343510166
1,30,AS,0.2509347975720462,94,0.25165907604115273,9960,0.23758749595148554,0.2575668713802054,418.16604885484026,0.7428847408589722,0.42090835221803957,0.045836644455425186,
1,30,DB,0.2509347975720462,94,0.25165907604115273,9960,0.23758749595148554,0.2575668713802054,421.8855102733217,0.7279253739328353,0.4263293946547259,0.04656035929526263,0.21428570000000002
1,30,VS,0.2509347975720462,94,0.25165907604115273,9960,0.23758749595148554,0.2575668713802054,412.6821584122812,1.1400825662043865,0.27821632524643736,0.06900214806805238,0.1386492039046368
1,30,SG,0.2509347975720462,94,0.25165907604115273,9960,0.23758749595148554,0.2575668713802054,427.8345320584076,1.3686223502795185,0.22705044474599412,0.0808218818896024,15.045288070648969
4,30,AS,0.23525901910842187,95,0.2573624014607919,10200,0.2232999629665829,0.2619921415424268,396.4050843386959,0.8178990042180903,0.4288669982377776,0.04536633222033487,
4,30,DB,0.23525901910842187,95,0.2573624014607919,10200,0.2232999629665829,0.2619921415424268,398.8918498744483,0.8166448209733291,0.42778104672009637,0.04620509181948246,0.21428570000000002
4,30,VS,0.23525901910842187,95,0.2573624014607919,10200,0.2232999629665829,0.2619921415424268,417.187757769384,1.491518964994206,0.18064237004742037,0.08587063515913611,0.1503273264505129
4,30,SG,0.23525901910842187,95,0.2573624014607919,10200,0.2232999629665829,0.2619921415424268,410.76420739090327,1.151460348741279,0.31371433020664186,0.06458727391284691,17.565275000076475
1,31,AS,0.21063692370533604,96,0.20262388829591954,5280,0.2157882421217217,0.21379985576443927,406.7301657386668,1.1730336545169948,0.317130424619494,0.07322690135384409,
1,31,DB,0.21063692370533604,96,0.20262388829591954,5280,0.2157882421217217,0.21379985576443927,412.4812494051847,1.7144474930577362,0.15513548925298262,0.10563472727303232,0.21428570000000002
1,31,VS,0.21063692370533604,96,0.20262388829591954,5280,0.2157882421217217,0.21379985576443927,405.5150562870669,2.1409605306275905,0.020455384893449856,0.12374847943218166,0.116
1,31,SG,0.21063692370533604,96,0.20262388829591954,5280,0.2157882421217217,0.21379985576443927,408.2470037849557,1.979494294744688,0.06304710454583212,0.11631951458894738,18.999999999999996
4,31,AS,0.23792731427703018,97,0.23189110067241042,5760,0.21654139299061678,0.22824318013718115,408.9293900685452,0.6295162954176721,0.43883313242754696,0.03487290033550048,
4,31,DB,0.23792731427703018,97,0.23189110067241042,5760,0.21654139299061678,0.22824318013718115,413.3500128970948,0.6307945341481555,0.4368999276080155,0.035884932067927686,0.21428570000000002
4,31,VS,0.23792731427703018,97,0.23189110067241042,5760,0.21654139299061678,0.22824318013718115,416.8830265994678,0.8175136791168081,0.3251731279505407,0.04661925774422565,0.116
4,31,SG,0.23792731427703018,97,0.23189110067241042,5760,0.21654139299061678,0.22824318013718115,407.501827839936,0.6025167827686889,0.4453083535496986,0.03199253029906357,17.606893507933673
2,31,AS,0.24001643790051813,98,0.24469082868817849,10680,0.24367370014353817,0.20436924837428355,414.5326147421664,0.8238718780191854,0.4248171050636641,0.05223125411948187,
2,31,DB,0.24001643790051813,98,0.24469082868817849,10680,0.24367370014353817,0.20436924837428355,412.57321250700494,0.5263980866756083,0.47964067701288615,0.027958926480616226,0.21428570000000002
2,31,VS,0.24001643790051813,98,0.24469082868817849,10680,0.24367370014353817,0.20436924837428355,420.8179786005432,1.5388107539793823,0.14450108932991612,0.10112924654281392,0.14690491404229927
2,31,SG,0.24001643790051813,98,0.24469082868817849,10680,0.24367370014353817,0.20436924837428355,409.3309898997463,1.2319854669802242,0.26509460942482477,0.08198607735202207,13.773640647537295
3,31,AS,0.24133275993821407,99,0.2304448911887566,16800,0.22386729675467054,0.23867499346453636,427.3559848804556,1.8491925941105807,0.05044234704563357,0.1045705332121628,
3,31,DB,0.24133275993821407,99,0.2304448911887566,16800,0.22386729675467054,0.23867499346453636,405.6981132713312,2.014330379019673,0.006737946999085468,0.11219462989492733,0.21428570000000002
3,31,VS,0.24133275993821407,99,0.2304448911887566,16800,0.22386729675467054,0.23867499346453636,406.2444420426319,2.0216504903873704,0.006737946999085468,0.1101505104299166,0.116
3,31,SG,0.24133275993821407,99,0.2304448911887566,16800,0.22386729675467054,0.23867499346453636,408.2088619756704,2.0974221241070268,0.006737946999085468,0.11143177384551177,18.999999999999996
1,32,AS,0.2364121558152284,100,0.24611625650387953,3120,0.22407720189785638,0.2418695004637844,402.7899587306848,0.9394964757219569,0.412310878286197,0.0514617730834496,
1,32,DB,0.2364121558152284,100,0.24611625650387953,3120,0.22407720189785638,0.2418695004637844,400.4757652647106,0.9325672617058167,0.41023144681865237,0.05121529041220718,0.21428570000000002
1,32,VS,0.2364121558152284,100,0.24611625650387953,3120,0.22407720189785638,0.2418695004637844,412.48019347071886,0.9995333431963811,0.3534276622234055,0.058547646616881416,0.116
1,32,SG,0.2364121558152284,100,0.24611625650387953,3120,0.22407720189785638,0.2418695004637844,405.78138042203307,0.9305707791121676,0.40742690275898125,0.05109676580666357,18.999999999999996
4,32,AS,0.26527563175884716,101,0.2490262623007231,9000,0.26703235115911483,0.25805564693883637,397.2579582476157,0.517443368872256,0.5053335061541812,0.02558461267151141,
4,32,DB,0.26527563175884716,101,0.2490262623007231,9000,0.26703235115911483,0.25805564693883637,400.6942140630729,0.5184700419419472,0.5038373850361609,0.02650709754055994,0.21428570000000002
4,32,VS,0.26527563175884716,101,0.2490262623007231,9000,0.26703235115911483,0.25805564693883637,415.86013721104615,1.0185533961707651,0.29235780462169036,0.062074803879192515,0.11995194203493574
4,32,SG,0.26527563175884716,101,0.2490262623007231,9000,0.26703235115911483,0.25805564693883637,401.5866437760587,0.8481447823965643,0.3798451019495592,0.043123516587880655,18.53653799831023
3,32,AS,0.24645139325284438,102,0.24109723882927342,9480,0.23833672014687624,0.2450298545485881,405.51601280553183,1.1480473956849935,0.24545790263538453,0.070152701392684,
3,32,DB,0.24645139325284438,102,0.24109723882927342,9480,0.23833672014687624,0.2450298545485881,407.62833294958114,1.199380320056561,0.2352997219352001,0.07423517337804754,0.2150022581392019
3,32,VS,0.24645139325284438,102,0.24109723882927342,9480,0.23833672014687624,0.2450298545485881,409.11108632215536,1.2554126943058523,0.20029986787326828,0.07849486827831621,0.1160196956590366
3,32,SG,0.24645139325284438,102,0.24109723882927342,9480,0.23833672014687624,0.2450298545485881,404.7524637951878,1.1584969195233454,0.23361465895059977,0.07082030481366768,18.999999999999996
2,32,AS,0.25234536420550585,103,0.25400684678311514,17280,0.22577166286099193,0.26040430205215825,398.5194879421973,1.1098986932326627,0.25174458575038844,0.061547639015474144,
2,32,DB,0.25234536420550585,103,0.25400684678311514,17280,0.22577166286099193,0.26040430205215825,403.3694281399596,1.3158986063347007,0.1868912876519532,0.07532057061324599,0.21428570000000002
2,32,VS,0.25234536420550585,103,0.25400684678311514,17280,0.22577166286099193,0.26040430205215825,393.6978439004116,1.2352236690805476,0.20165783061983256,0.06713543347589508,0.1247255905780078
2,32,SG,0.25234536420550585,103,0.25400684678311514,17280,0.22577166286099193,0.26040430205215825,394.64142802901137,1.0960038027016776,0.24034983455980524,0.05901747163590624,7.786997237464002
3,33,AS,0.2063151682593803,104,0.20168407199255634,11880,0.1882047937394592,0.2077784572673436,446.8854225987558,1.6186614910873798,0.040121006055987826,0.14059669626604882,
3,33,DB,0.2063151682593803,104,0.20168407199255634,11880,0.1882047937394592,0.2077784572673436,439.372263420872,1.7468286594528466,0.006737946999085468,0.14833420714775583,0.2287227207180339
3,33,VS,0.2063151682593803,104,0.20168407199255634,11880,0.1882047937394592,0.2077784572673436,442.240049061008,1.7456326985492043,0.006772317716263579,0.1557587952818168,0.116
3,33,SG,0.2063151682593803,104,0.20168407199255634,11880,0.1882047937394592,0.2077784572673436,432.6083068879173,2.0152187253807208,0.006737946999085468,0.1439852327284629,1.7047361937498087
2,33,AS,0.44117654748782575,105,0.43250579884920615,12120,0.436103619278412,0.44457999139876037,298.3319389215296,1.603725876012966,0.006737946999085468,0.06302235038668569,
2,33,DB,0.44117654748782575,105,0.43250579884920615,12120,0.436103619278412,0.44457999139876037,304.81733235071465,1.6390120252581344,0.006737946999085468,0.06522322150223651,0.21428570000000002
2,33,VS,0.44117654748782575,105,0.43250579884920615,12120,0.436103619278412,0.44457999139876037,302.884840312411,1.5837245849882475,0.006737946999085468,0.06317770163641277,0.116
2,33,SG,0.44117654748782575,105,0.43250579884920615,12120,0.436103619278412,0.44457999139876037,300.16002578414884,1.613326575336955,0.006737946999085468,0.06205235214745846,18.999999999999996
1,33,AS,0.19459072869882849,106,0.18199792080406185,12600,0.17665881587728485,0.16801028357591946,417.3284505710677,0.953996985669332,0.37325146236034235,0.061807638483303895,
1,33,DB,0.19459072869882849,106,0.18199792080406185,12600,0.17665881587728485,0.16801028357591946,420.5284432002708,0.9758158677577075,0.36356190054913984,0.06448560598723686,0.21428570000000002
1,33,VS,0.19459072869882849,106,0.18199792080406185,12600,0.17665881587728485,0.16801028357591946,427.8433368937255,1.7021925903801303,0.12002623158920603,0.11044254344717233,0.116
1,33,SG,0.19459072869882849,106,0.18199792080406185,12600,0.17665881587728485,0.16801028357591946,418.1992316873909,0.9263536423722105,0.3780331920700834,0.06132458655063681,18.999999999999996
4,33,AS,0.24647330805243772,107,0.25254297745916293,15240,0.21937485267311746,0.2422579823164367,407.0048644937219,0.5115462128005863,0.4922171943575307,0.028971210353891698,
4,33,DB,0.24647330805243772,107,0.25254297745916293,15240,0.21937485267311746,0.2422579823164367,401.4805000574185,0.48313409857602274,0.5220460296605133,0.02513143158043301,0.21547314288386868
4,33,VS,0.24647330805243772,107,0.25254297745916293,15240,0.21937485267311746,0.2422579823164367,419.2960465349965,1.0419865296190767,0.19557790204717657,0.09523419531073835,0.11850980912964788
4,33,SG,0.24647330805243772,107,0.25254297745916293,15240,0.21937485267311746,0.2422579823164367,404.7406927308536,0.6047236597366951,0.42850263945392386,0.04255017101295776,18.999999999999996
2,34,AS,0.18963745974684915,108,0.19949925437821053,5040,0.16732785116301718,0.2014442109707639,300.99615675638324,1.2982786170160465,0.006737946999085468,0.07081382131492164,
2,34,DB,0.18963745974684915,108,0.19949925437821053,5040,0.16732785116301718,0.2014442109707639,304.2251735903502,1.2776290017673244,0.006737946999085468,0.07215272132868913,0.21428570000000002
2,34,VS,0.18963745974684915,108,0.19949925437821053,5040,0.16732785116301718,0.2014442109707639,303.182100834259,1.2737710401254811,0.006737946999085468,0.06983766817246254,0.116
2,34,SG,0.18963745974684915,108,0.19949925437821053,5040,0.16732785116301718,0.2014442109707639,301.01973316072974,1.3130993823129984,0.006737946999085468,0.0687784892065166,16.911529231257227
4,34,AS,0.43957598577719803,109,0.4336082514560705,5640,0.43555019398241945,0.4396198791891882,413.2798276932193,0.7866837837778563,0.43408565013765477,0.05376232458097203,
4,34,DB,0.43957598577719803,109,0.4336082514560705,5640,0.43555019398241945,0.4396198791891882,414.75494609915023,0.8134558748601612,0.4229449904637805,0.05560875844765358,0.21428570000000002
4,34,VS,0.43957598577719803,109,0.4336082514560705,5640,0.43555019398241945,0.4396198791891882,433.7366845412222,1.1470666618748817,0.26009869288123644,0.08527334122365186,0.116
4,34,SG,0.43957598577719803,109,0.4336082514560705,5640,0.43555019398241945,0.4396198791891882,423.7705989554067,1.0434840450689145,0.33678857767629305,0.07298667346029011,18.999999999999996
3,34,AS,0.2980000954874612,110,0.2935359695770179,8640,0.28771912668000366,0.29824155345692555,376.9344906010804,0.7987317719223578,0.40716547745577775,0.04644847518030909,
3,34,DB,0.2980000954874612,110,0.2935359695770179,8640,0.28771912668000366,0.29824155345692555,379.4619940055511,0.8021692873289384,0.401567607107539,0.04724876279409484,0.21428570000000002
3,34,VS,0.2980000954874612,110,0.2935359695770179,8640,0.28771912668000366,0.29824155345692555,382.586386344672,0.8979961762977632,0.3353871828573962,0.054382278317143866,0.116
3,34,SG,0.2980000954874612,110,0.2935359695770179,8640,0.28771912668000366,0.29824155345692555,377.0641845679575,0.807111047195637,0.3918251006371793,0.0465381744519697,18.200330846675758
1,34,AS,0.21104434688545318,111,0.22782925434480794,11280,0.19248996963102757,0.23057555861471546,406.075640087045,0.6875035380536498,0.4887764788159017,0.0466033818088833,
1,34,DB,0.21104434688545318,111,0.22782925434480794,11280,0.19248996963102757,0.23057555861471546,406.83565176596136,0.70430332457789,0.4822493235652646,0.048682893478064614,0.21428570000000002
1,34,VS,0.21104434688545318,111,0.22782925434480794,11280,0.19248996963102757,0.23057555861471546,422.1549862249263,1.9825095924151928,0.006737946999085468,0.14908975118784606,0.12423639462793051
1,34,SG,0.21104434688545318,111,0.22782925434480794,11280,0.19248996963102757,0.23057555861471546,411.2612179652126,1.114018978068939,0.27587682611573294,0.08153470450956278,8.069253231183525
1,35,AS,0.26869032304956386,112,0.272780755096367,1200,0.25983680158448363,0.2697205275526424,384.46790032903897,0.9269397771248397,0.4445591725011992,0.05677378280562835,
1,35,DB,0.26869032304956386,112,0.272780755096367,1200,0.25983680158448363,0.2697205275526424,383.1184733207925,0.9627443627960249,0.42976176658227083,0.057564948187915785,0.21428570000000002
1,35,VS,0.26869032304956386,112,0.272780755096367,1200,0.25983680158448363,0.2697205275526424,389.674948995587,0.9707044663179851,0.3897134992214034,0.06019766411012885,0.116
1,35,SG,0.26869032304956386,112,0.272780755096367,1200,0.25983680158448363,0.2697205275526424,385.1455748587045,0.9367014221388557,0.4309522361206126,0.05677783221733922,18.999999999999996
2,35,AS,0.21791373620776824,113,0.24212659347743876,1320,0.2095331390814903,0.23709010099682098,409.7806810475403,0.8156605020474094,0.411232093346227,0.0511713522911371,
2,35,DB,0.21791373620776824,113,0.24212659347743876,1320,0.2095331390814903,0.23709010099682098,407.0754371891306,0.9987945984462091,0.3428011039110678,0.06062663203136986,0.21937756831172978
2,35,VS,0.21791373620776824,113,0.24212659347743876,1320,0.2095331390814903,0.23709010099682098,424.5823117984586,1.348156622128292,0.17448084875186895,0.09181973040493831,0.12630171860494624
2,35,SG,0.21791373620776824,113,0.24212659347743876,1320,0.2095331390814903,0.23709010099682098,420.08085389041673,1.1638897665917691,0.252888158158119,0.08079751134521637,18.999999999999996
3,35,AS,0.2191881621768209,114,0.21616657366517963,11640,0.20509552056180086,0.22184693361627916,414.14248426441577,0.4978527369154342,0.541430814714345,0.022724713529901883,
3,35,DB,0.2191881621768209,114,0.21616657366517963,11640,0.20509552056180086,0.22184693361627916,417.1555556197811,0.49015410790219266,0.5702451817942604,0.02321973204777011,0.21428570000000002
3,35,VS,0.2191881621768209,114,0.21616657366517963,11640,0.20509552056180086,0.22184693361627916,423.01891931413786,1.4598893895056229,0.19408114890391198,0.09558939373990402,0.11846903500863992
3,35,SG,0.2191881621768209,114,0.21616657366517963,11640,0.20509552056180086,0.22184693361627916,415.5457725217897,1.3315153732590845,0.2565436453297002,0.08600142707814587,17.496591104448505
4,35,AS,0.21113814088807475,115,0.1923418070942944,13920,0.21223044460677845,0.16819829098569714,446.78443845302456,1.3403601601696593,0.30971957740636546,0.07833874556011057,
4,35,DB,0.21113814088807475,115,0.1923418070942944,13920,0.21223044460677845,0.16819829098569714,433.8162668684244,1.738949433984154,0.07789875481574554,0.09975036079113397,0.25479332143427696
4,35,VS,0.21113814088807475,115,0.1923418070942944,13920,0.21223044460677845,0.16819829098569714,423.1335120167411,1.9016292760127675,0.012800999054444045,0.11641207186970608,0.1521606250453685
4,35,SG,0.21113814088807475,115,0.1923418070942944,13920,0.21223044460677845,0.16819829098569714,423.720219519614,1.8678960558412285,0.011508493141444734,0.11683856181040002,18.904061176009773
2,36,AS,0.20714583086370078,116,0.1907002906365866,2040,0.20798494263485653,0.19870819342751525,443.2849401728226,1.1310533675434273,0.2616295718415018,0.0737762438361579,
2,36,DB,0.20714583086370078,116,0.1907002906365866,2040,0.20798494263485653,0.19870819342751525,445.16328011207366,1.248380989659617,0.21579120821169737,0.08339472934005235,0.21428570000000002
2,36,VS,0.20714583086370078,116,0.1907002906365866,2040,0.20798494263485653,0.19870819342751525,444.37695604775,1.4563703120563027,0.12574472810231113,0.0970219414758514,0.1189742962644663
2,36,SG,0.20714583086370078,116,0.1907002906365866,2040,0.20798494263485653,0.19870819342751525,444.5837631925388,1.2171439695096073,0.22249282957442162,0.08042343168033934,18.999999999999996
3,36,AS,0.1722954019974318,117,0.1712164853598227,5160,0.17268042556062316,0.17471348802399034,401.1713561591103,0.9256697733192012,0.43756285045648946,0.05166270508131596,
3,36,DB,0.1722954019974318,117,0.1712164853598227,5160,0.17268042556062316,0.17471348802399034,403.8172317507447,0.929013139476003,0.4356164548444754,0.052990628678492184,0.21428570000000002
3,36,VS,0.1722954019974318,117,0.1712164853598227,5160,0.17268042556062316,0.17471348802399034,403.43118198394535,0.9459044958692099,0.38825397063316003,0.053083882068775956,0.116
3,36,SG,0.1722954019974318,117,0.1712164853598227,5160,0.17268042556062316,0.17471348802399034,401.4195365926798,0.9200116048153455,0.4383817465118509,0.05094176522012077,18.999999999999996
4,36,AS,0.2526564762961696,118,0.24819256314583854,5880,0.24891129197377204,0.25311852665204543,405.57305622501406,0.8363269132650079,0.3847749717756805,0.05472425957239869,
4,36,DB,0.2526564762961696,118,0.24819256314583854,5880,0.24891129197377204,0.25311852665204543,408.90056095777067,0.6457359342915784,0.44050049533451174,0.04129885818695941,0.21428570000000002
4,36,VS,0.2526564762961696,118,0.24819256314583854,5880,0.24891129197377204,0.25311852665204543,410.9028233770704,1.2006034823259388,0.25150079535238623,0.07960674724581966,0.116
4,36,SG,0.2526564762961696,118,0.24819256314583854,5880,0.24891129197377204,0.25311852665204543,411.6318819192019,1.0253530701647366,0.3318864189349265,0.06790775803081192,18.999999999999996
1,36,AS,0.23364362453916176,119,0.2387286661118977,13560,0.2350009505539536,0.24492365386268777,426.4702855173053,1.2578820862123425,0.21870905048921316,0.07466498910672076,
1,36,DB,0.23364362453916176,119,0.2387286661118977,13560,0.2350009505539536,0.24492365386268777,430.9323230866208,1.5357814262204244,0.13535793763293083,0.09373077021090633,0.21428570000000002
1,36,VS,0.23364362453916176,119,0.2387286661118977,13560,0.2350009505539536,0.24492365386268777,421.3757409980119,1.8132237985656001,0.05105371659112967,0.10349182465953043,0.12132559108420674
1,36,SG,0.23364362453916176,119,0.2387286661118977,13560,0.2350009505539536,0.24492365386268777,421.9598989208576,1.4903061173350522,0.13708404964698429,0.08842500175845858,17.78403559491355
2,37,AS,0.40061103768069595,120,0.3928250149740305,7440,0.40322687116405886,0.402797221086063,409.7767148485207,0.635951249064149,0.4630411100358318,0.04334692888700343,
