Unnamed: 0,agent,group,fit_AS,fit_DB,fit_VS,fit_SG,r2_AS,r2_DB,r2_VS,r2_SG,id,model,lambda,beta,tau,par
3600,1,43,427.9163607088489,434.3738898966245,437.2309238629573,442.0906414102765,0.18884390547746083,0.17575774095136054,0.16951505611536571,0.16102745433181764,92,AS,0.4921550803630026,0.6225986620916044,0.024442328659727966,
14640,2,43,299.40095359662183,302.99676105477675,323.3950778447596,299.9302628415771,0.4425897514593794,0.43589525064073875,0.3979186487123643,0.44160430904765335,93,AS,1.2314989750295884,0.16759109020742702,0.05515387970564999,
19920,3,43,308.5526467536175,309.8695433434121,318.56881395720313,309.78950998913814,0.4255515707324026,0.42309983620516833,0.4069039539385792,0.42324883844234046,94,AS,1.3655471163161423,0.01765712216138125,0.08171732830513641,
25200,4,43,460.1970942204043,449.6772499738478,433.4028359151428,414.3496711885584,0.1432272556731052,0.1628125940818199,0.1931115128940079,0.22858377561779158,95,SG,1.1899458835342014,0.21872175877318187,0.0797162847987719,10.220796761097382
1440,4,45,277.6090805364066,282.8304424550733,320.9586541992681,282.6031635932905,0.43691751129666045,0.43805587945934543,0.42248041133849457,0.44386210298893947,96,AS,1.5019954391036534,0.006737946999085468,0.054267295723455726,
14400,2,45,402.8123003473215,410.4958019439015,421.2887151709596,412.7233251719907,0.2500634959422087,0.23575872341839715,0.21566499835806485,0.23161162815606184,97,AS,0.9856266115501899,0.32292030402223254,0.06009553865837886,
18960,3,45,420.13685666062815,420.68886153150186,433.0616110228682,407.4590047249645,0.2178094729524662,0.21678177691952744,0.19374678893346642,0.24141248594734266,98,SG,0.6483544298321938,0.35122811890269046,0.03944719694396758,15.380745677648711
25920,1,45,302.4476756800306,301.8362256495652,310.2022541183739,298.7175372757742,0.48316080920900056,0.47343992953296,0.4024546646918369,0.4738630663510382,99,SG,1.4488678181817654,0.01879898799333249,0.07355477874399047,3.3957172569577025
10080,1,48,406.2381158514722,407.6918639104664,422.7793851662745,404.2921459195789,0.24368547794098439,0.24097895995182972,0.21288974088944648,0.24730839086213233,100,SG,2.0608637042201057,0.06122702656501695,0.09532964406801507,4.422811443221439
24960,4,48,357.6862946663707,362.488799393466,400.0479826595173,368.2613894764412,0.3241329198900396,0.3261538237042236,0.2777839049652229,0.3297734723799488,101,AS,0.6669837975136167,0.4722192082369736,0.040750169932922804,
26160,2,48,363.0274987215994,361.9420136041695,387.9228774899051,359.99779699165794,0.4972699015875218,0.4786445609207117,0.5053112553524812,0.49749593034737205,102,SG,0.8716700883882622,0.2977193276865583,0.053480291625466,5.901580850980678
