agent,group,model,fit_SG,fit_VS,id,fit_DB,fit_AS,Unnamed: 0,r2,lambda,beta,tau,par
1,44,AS,330.9961943409192,350.219550134735,120,326.9401501018482,324.08789773156525,3600,0.35778396330152706,0.8480895262243727,0.43482588542735034,0.026987077314085294,
1,44,DB,330.9961943409192,350.219550134735,120,326.9401501018482,324.08789773156525,3600,0.35166238315550125,0.8401959378890865,0.4387576945241026,0.02699799207730277,0.21428570000000002
1,44,VS,330.9961943409192,350.219550134735,120,326.9401501018482,324.08789773156525,3600,0.29820604170724063,1.0039356553323913,0.37252846587428873,0.03988663307149878,0.116
1,44,SG,330.9961943409192,350.219550134735,120,326.9401501018482,324.08789773156525,3600,0.33854314442575484,0.8197691230952286,0.43538752784290846,0.028472154738391875,18.999999999999996
2,44,AS,334.224092790353,376.8604248370452,121,357.9379173081161,337.233794741605,7440,0.3721543933474779,0.9298057835394453,0.45507907453125485,0.026287325209562094,
2,44,DB,334.224092790353,376.8604248370452,121,357.9379173081161,337.233794741605,7440,0.33360845698027775,0.8746719805882277,1.2625420291559475,0.024156588011796303,0.21428570000000002
2,44,VS,334.224092790353,376.8604248370452,121,357.9379173081161,337.233794741605,7440,0.29837944552254286,0.9294835698747025,0.43725265641210687,0.034522124664622456,0.116
2,44,SG,334.224092790353,376.8604248370452,121,357.9379173081161,337.233794741605,7440,0.37775771121446367,0.940242384030709,0.44801582127565687,0.02684929451598752,15.309461283439035
3,44,AS,301.95810615190805,316.9221631800908,122,313.00169422443014,304.866067235688,11280,0.43241506659194623,0.3820044300792932,14.859382530843078,0.0024625281503696333,
3,44,DB,301.95810615190805,316.9221631800908,122,313.00169422443014,304.866067235688,11280,0.41726854882921954,0.39044520189630866,17.638268446441646,0.003913724396640794,0.21428570000000002
3,44,VS,301.95810615190805,316.9221631800908,122,313.00169422443014,304.866067235688,11280,0.4099696089002744,0.7063652496293048,0.4673996639435494,0.02586066367667563,0.116
3,44,SG,301.95810615190805,316.9221631800908,122,313.00169422443014,304.866067235688,11280,0.4378289682211311,0.6268616673077753,0.5208549761766154,0.021833546721856226,15.759216506910763
4,44,AS,367.4346157638548,402.53507670859824,123,367.26811954162594,384.36002150117497,15120,0.2844170583280814,0.6989034499462159,1.6103211359199394,0.017643132039765565,
4,44,DB,367.4346157638548,402.53507670859824,123,367.26811954162594,384.36002150117497,15120,0.31623793666816846,0.7811643020723147,0.39643384536206455,0.024744139514769076,0.21524374782559935
4,44,VS,367.4346157638548,402.53507670859824,123,367.26811954162594,384.36002150117497,15120,0.2505796175360305,1.9362939966367514,0.06598050346052634,0.0771624153714885,0.116
4,44,SG,367.4346157638548,402.53507670859824,123,367.26811954162594,384.36002150117497,15120,0.31592796203549356,1.0879771214316878,0.29975104840940786,0.03838651647160182,17.819843887283238
1,45,AS,334.1962031320952,354.7195201813315,124,333.79678485005525,328.5473162111147,3720,0.3883264599306283,1.8376140431624939,0.013891111130730922,0.05306210256711417,
1,45,DB,334.1962031320952,354.7195201813315,124,333.79678485005525,328.5473162111147,3720,0.3785532525190036,1.8461679232940722,0.013568388592703791,0.05485098543991258,0.21428570000000002
1,45,VS,334.1962031320952,354.7195201813315,124,333.79678485005525,328.5473162111147,3720,0.33960031345499153,1.6868423932875403,0.006740672202293815,0.06913906965967029,0.11600723083671118
1,45,SG,334.1962031320952,354.7195201813315,124,333.79678485005525,328.5473162111147,3720,0.3778096348344604,1.794052394176056,0.012799467083409503,0.05367002190085371,18.999999999999996
2,45,AS,299.4406926122809,385.97271034504286,125,344.8116918113652,329.6101946735371,7560,0.3863476440959082,0.7190450526030262,0.466005423725752,0.02370932357884069,
2,45,DB,299.4406926122809,385.97271034504286,125,344.8116918113652,329.6101946735371,7560,0.3580462302360097,0.695489771488286,0.9505027900114837,0.022747548027715923,0.21428570000000002
2,45,VS,299.4406926122809,385.97271034504286,125,344.8116918113652,329.6101946735371,7560,0.2814146320549501,2.0637389708338127,0.006737946999085468,0.09442234257954538,0.116
2,45,SG,299.4406926122809,385.97271034504286,125,344.8116918113652,329.6101946735371,7560,0.442515767277535,0.8787112121155323,0.39740839004206696,0.03215091724752578,14.95846947212663
3,45,AS,339.71732570246354,344.3244840504414,126,338.9273881583324,330.4375506239889,11400,0.38480731270940804,1.0342647673294005,0.006737946999085468,0.053669159762684535,
3,45,DB,339.71732570246354,344.3244840504414,126,338.9273881583324,330.4375506239889,11400,0.3690013428444503,1.0574920436040243,0.006737946999085468,0.0560502753301907,0.21428570000000002
3,45,VS,339.71732570246354,344.3244840504414,126,338.9273881583324,330.4375506239889,11400,0.3589532901362707,0.9938362816725077,0.006737946999085468,0.06131936628172145,0.116
3,45,SG,339.71732570246354,344.3244840504414,126,338.9273881583324,330.4375506239889,11400,0.36753067524130384,0.9302548936552377,0.006737946999085468,0.05609508105095449,18.999999999999996
4,45,AS,499.1884712865824,433.61306539902137,127,429.1707399422876,434.5076369877789,15240,0.19105464756646523,0.7749503670772302,0.3503552603914615,0.03347899021558831,
4,45,DB,499.1884712865824,433.61306539902137,127,429.1707399422876,434.5076369877789,15240,0.20099062496676107,0.5981930513508251,0.4135463618128906,0.020551921579694807,0.21428570000000002
4,45,VS,499.1884712865824,433.61306539902137,127,429.1707399422876,434.5076369877789,15240,0.19272011778503573,1.7339585463392824,0.006737946999085468,0.10721171610517927,0.116
4,45,SG,499.1884712865824,433.61306539902137,127,429.1707399422876,434.5076369877789,15240,0.07063499128545887,1.118484779051702,0.3008332776650411,0.05500686926764822,18.999999999999996
