Unnamed: 0,agent,group,model,AS_fit,DB_fit,VS_fit,SG_fit,lambda,beta,tau,gamma,alpha,eps_soc,lambda_fit,beta_fit,tau_fit,par_fit
61455,1.0,128.0,SG,56.083985647291726,56.12377845365311,56.728363325002015,56.032387798763416,1.2269432690365214,0.2263287973992717,0.076218435644842,0.0,0.0,19.0,1.1121989608532163,0.23360781972580139,0.07169133996178884,18.978100754697692
61470,2.0,128.0,SG,47.4732996171058,47.91738510189167,49.57626736942288,47.26460657039127,1.226804990998156,0.2592922670081901,0.0424573688285509,0.0,0.0,19.0,1.2241707347410102,0.28926533712891045,0.04385180503358241,14.443439144635828
61485,3.0,128.0,VS,56.88349114702554,57.01952927043556,56.009799330317406,56.577362664673686,2.047777133163911,0.0067379469990854,0.1251753820946589,0.0,0.116,0.0,1.9506182173400175,0.1577691077745647,0.10980541601236743,0.12675556321874373
61920,0.0,129.0,VS,51.28173803733779,47.9994907053534,39.672957036734495,49.297780575612194,0.915692738445323,0.393226707938771,0.0297749462952784,0.0,0.1217362560085943,0.0,0.9311354295414622,0.395977179732457,0.02854590551132607,0.11639823683256781
61935,1.0,129.0,VS,59.35780384656263,58.62725752397212,52.8513359229201,57.98037702355497,0.8274382928079271,0.3953634367168406,0.0423121204893831,0.0,0.116,0.0,0.867644097556849,0.4075625944024574,0.0508054563234933,0.12419730976248286
61950,2.0,129.0,SG,44.988670891889306,45.42817926035561,47.91572002924668,44.806035517278765,1.4850037998697316,0.0067590021746866,0.0721926868372871,0.0,0.0,18.91142165853409,1.619432605650983,0.006737946999085468,0.06859457957842768,18.3549822441185
61965,3.0,129.0,DB,39.990482317454,36.429685722502704,41.38954332477422,40.28487950289544,1.722814069654638,0.1437011302306811,0.0459636595411295,0.2142857,0.0,0.0,1.7479475890366938,0.13141057865306707,0.04271140815725876,0.21522240874929058
62400,0.0,130.0,AS,34.902654212753944,35.85595688221647,37.16247962621175,35.00353846332518,1.8006995111716342,0.0067379469990854,0.054627037477948,0.0,0.0,0.0,1.785749689549853,0.006947195576673787,0.04842404958982776,
62415,1.0,130.0,DB,45.680684829684594,44.24645071330272,52.97316046761024,45.91734478802898,0.6227083977877954,0.4438823844937969,0.0214752960284287,0.2142857,0.0,0.0,0.6377285061592581,0.43438002072548293,0.021011440874182212,0.21428570000000002
62430,2.0,130.0,SG,51.98600758047431,52.18169832987796,52.06084170576665,51.28259947609864,1.0722344015513043,0.2735802390757708,0.045537797081882,0.0,0.0,11.890734543653648,1.1082689724926598,0.22364121642487234,0.0525915025987496,9.143807784337595
62445,3.0,130.0,VS,51.63141178351974,51.60865286820695,50.05700364697539,50.84680900133597,1.260050363328446,0.0514601013833084,0.0801048081373971,0.0,0.116,0.0,1.0888950760396745,0.10868219213041604,0.06582390609673269,0.12498560268086856
62880,0.0,131.0,AS,47.2524330239455,47.8425128130063,49.47203993866937,47.63597743723486,1.1928816677931868,0.1277752397131556,0.0640841241289564,0.0,0.0,0.0,1.088314611167551,0.16948573089298238,0.0561507578241432,
62895,1.0,131.0,DB,62.68395612371998,62.66662806261113,64.78874117319405,63.14635846766676,0.3024460734150548,0.5229301555817172,0.0009921804171289,0.2142857,0.0,0.0,0.45180603259701324,3.82601484395536,0.014876422876967128,0.21904977614765414
62910,2.0,131.0,SG,44.724352538047086,45.29497436232702,50.07496171829713,43.402781805172125,0.6066785874614229,0.4691540285047748,0.0194335504771338,0.0,0.0,14.484164591091044,0.5945465993778687,0.4791503554566805,0.017741509562519686,15.422587150172822
62925,3.0,131.0,AS,50.99507111098422,51.39087787900876,52.19021841896129,51.58161241038872,1.4993171257654605,0.0334131211152744,0.079379850237387,0.0,0.0,0.0,1.3422873734019583,0.10012616135627472,0.0756828621607779,
63360,0.0,132.0,VS,41.32579218422987,41.84910298797986,37.5051732285104,41.26485123392285,1.4921774405446224,0.2084877536582638,0.0398257082018539,0.0,0.1163075399138446,0.0,1.2723937970067032,0.22150848921604346,0.030834774887476955,0.116
63375,1.0,132.0,VS,59.63562665010868,59.02114698939294,56.87677791866296,59.55133756894213,0.8802852184933581,0.4221768125181248,0.0589976032554074,0.0,0.116,0.0,0.9344631873036814,0.5830441966388572,0.04047812530517849,0.116
63390,2.0,132.0,AS,47.67386438000459,47.98477968630591,47.49496814417165,47.83657225548217,1.4303580115567316,0.0242095251591742,0.0780759370391236,0.0,0.0,0.0,1.4547024757074296,0.043299827762153624,0.06889132017253889,
63405,3.0,132.0,DB,56.35470520275658,56.164972961733824,58.48831605884899,56.425224738120434,1.052244482942975,0.3505102485445193,0.0587321228236847,0.2142857,0.0,0.0,1.0237571929912586,0.32151056003984696,0.05749606210461145,0.21428570000000002
63840,0.0,133.0,DB,50.99731368846419,50.27228503650794,51.61212014690886,51.00192986959787,1.754645735998499,0.0096767255472934,0.0809303275811336,0.2142857,0.0,0.0,1.9359062604934432,0.02709811371068785,0.07765524456714672,0.24232501809299203
63855,1.0,133.0,VS,55.102373484971736,55.53504889174729,54.13456833198741,54.75942529910198,0.7456402282793647,0.4417396765055071,0.0439268943524081,0.0,0.116,0.0,0.7487292611138983,0.4578593956823926,0.04406139090881951,0.116
63870,2.0,133.0,SG,55.7703160670844,55.84626564035814,55.74127049058084,54.52035431057772,2.071241534628552,0.1009802750135583,0.1049322971261709,0.0,0.0,2.847447416598238,1.9552884516104847,0.17206480852474904,0.08315979905096607,2.50837418615549
63885,3.0,133.0,DB,48.70088814992154,46.24733104408351,49.41925097761704,48.62893176456159,0.830808714306249,0.4055297314476542,0.0265233425261982,0.2142857,0.0,0.0,0.880244296456024,0.38668189622150095,0.02978417286831002,0.21428570000000002
64320,0.0,134.0,AS,63.75272818541789,63.37654127981848,64.37483634832903,63.98554381881442,0.7019864237735088,0.4850848087717158,0.0456038852001509,0.0,0.0,0.0,0.5222583924469564,2.240070755009834,0.02012852456054818,
64335,1.0,134.0,VS,60.656942931292825,60.7201164518054,60.63744480008293,60.718306344457766,0.9077623064264274,0.0069987087930161,0.1053924233569962,0.0,0.1160618787605,0.0,1.0452490462983963,0.03563995948886324,0.1131875012500392,0.11851549815819316
64350,2.0,134.0,VS,56.53931236062912,56.780199368578856,56.14261906638398,56.521785648291385,1.5079595685929432,0.0067379469990854,0.1115821572143803,0.0,0.116,0.0,1.3456895807151987,0.029672644979690785,0.10418553516944427,0.11765790072512138
64365,3.0,134.0,AS,59.77340364893245,59.932913899988826,61.22690518071466,60.27400317476925,0.5532081597193467,0.2983527435273034,0.033129969718609,0.0,0.0,0.0,0.49889072219642894,0.32974546575229396,0.0239732102200065,
64800,0.0,135.0,DB,48.94261877991328,46.374288469933965,49.07946507404595,49.494215543960735,1.2854737501841127,0.0984043167124903,0.046752554290589,0.2142857,0.0,0.0,1.2329157219653997,0.13051355076398183,0.04116575669849709,0.23760251552878167
64815,1.0,135.0,AS,46.79479991305037,47.672596005088096,123.08299805555232,47.98207106837933,0.5254192991144161,0.503683854961118,0.0155916513105726,0.0,0.0,0.0,0.5114526991671868,0.5430360960644781,0.013555360147540798,
64830,2.0,135.0,DB,53.964580997755206,52.84501757187118,55.066793692621886,54.06657763300512,1.21635958759788,0.0944801466201475,0.0632170483618164,0.214978572513443,0.0,0.0,1.0162150163491679,0.1507707796382904,0.05715141106808863,0.2223793012793971
64845,3.0,135.0,VS,50.45781748410587,50.91092980395037,50.32619791766224,50.60245882764112,1.687670116553312,0.1113837864113868,0.0774727923203331,0.0,0.116,0.0,1.521894103805702,0.11062934861602164,0.0787489142238056,0.1179202717986089
65280,0.0,136.0,DB,55.4337316547844,54.59600741503272,56.57658356926412,55.012295599889576,0.9003847715597412,0.4427978024517134,0.0312947931576614,0.2142857,0.0,0.0,0.8680277969837438,0.49938632771824754,0.030577083199413727,0.22060198017792748
65295,1.0,136.0,SG,54.630227183409644,54.94096768416223,55.073497433041815,54.2637773718024,1.351724070981037,0.1820457810176524,0.0797517716204845,0.0,0.0,17.48751964621349,1.2629533781721871,0.20170897799128193,0.07075561349750603,11.924213462725252
65310,2.0,136.0,DB,45.07418548753781,44.89658633867331,48.081782765312006,45.46736165258956,0.9825431282032164,0.4259321482875474,0.0252557437430908,0.2142857,0.0,0.0,1.0285813330117208,0.41467739551355,0.024006120652687854,0.21465458380835567
65325,3.0,136.0,AS,48.90198463742151,49.193069033717606,49.58371722909419,49.01632407274495,6.0948177512335615,0.2459856793739282,0.0935833090008733,0.0,0.0,0.0,5.644242761080568,0.34096602393577,0.08840156920061004,
65760,0.0,137.0,SG,47.38159006645889,47.512139959565225,51.230782908816536,47.1823575470854,1.72530429466808,0.1293357258890146,0.0455346644639101,0.0,0.0,18.72355970629845,1.883434165450904,0.11160627972889244,0.05894170781728193,17.688056622786497
65775,1.0,137.0,VS,46.2911976736109,46.37127026235272,43.30929555526066,46.00236863573594,1.791223716272968,0.0484190908910747,0.0750937428069681,0.0,0.116,0.0,1.693159168304681,0.00954753711728947,0.07372106831578881,0.1290557439190723
65790,2.0,137.0,VS,40.77354787990127,40.84270496605086,37.38281242779589,40.230550716420346,1.3869489013243157,0.2399677874150236,0.0312956929292257,0.0,0.1162480777963074,0.0,1.4733857993490154,0.2288465022874099,0.034893303540098994,0.116
65805,3.0,137.0,AS,51.913813255751975,52.16699080223794,53.94218240871117,51.91641290439496,1.529079354640057,0.0105360026679962,0.0867323139430606,0.0,0.0,0.0,1.340628679447757,0.07379069058314215,0.07118181813649613,
66240,0.0,138.0,VS,40.84371136131371,40.8429978778156,39.626707394122455,40.51074462256147,1.7350587521112268,0.0067379469990854,0.0569485682958401,0.0,0.116,0.0,2.0076345566878655,0.06284471003551297,0.05270725207200045,0.1287142104098957
66255,1.0,138.0,VS,55.848259884540965,55.99783153453649,55.71977097621587,55.905210860519006,1.7857479080284375,0.0076801693752456,0.1237032291655676,0.0,0.1160471581018348,0.0,2.1086673616867073,0.006737946999085468,0.1338842138830324,0.116
66270,2.0,138.0,SG,49.1624684388099,49.49020625170837,53.18185956558898,48.117011534895774,0.8688476619849625,0.4470903701653378,0.0305168258338803,0.0,0.0,19.0,0.8907815344563346,0.4398604433324869,0.03251360861647676,9.523953113537729
66285,3.0,138.0,AS,44.17882913702511,45.01257776380055,50.16306257917738,44.38225822608369,0.6939037829583254,0.4935242832552377,0.0268082209121985,0.0,0.0,0.0,0.6621796331973628,0.5221132976177072,0.022440155175483464,
66720,0.0,139.0,VS,49.39589496487751,49.77597204509526,48.42549078151019,49.42607276570532,1.336641648763872,0.2231239014240396,0.0582354606110782,0.0,0.116,0.0,1.554972687675264,0.1880038500734985,0.06881139023178257,0.12347152743219901
66735,1.0,139.0,AS,63.16251441550358,63.17976636455618,64.31415740014691,63.31967827838003,0.4921550803630026,0.6225986620916044,0.0244423286597279,0.0,0.0,0.0,0.47779435420008626,0.5426187553680974,0.02463496491917587,
66750,2.0,139.0,VS,63.74983483901884,63.81256489459946,63.75535373485101,63.79305723774901,1.8061557270730435,0.0067379469990854,0.1686000862288565,0.0,0.116,0.0,1.5566903387374567,0.04460278245656341,0.17559018945020063,0.116
66765,3.0,139.0,VS,52.21877618871906,52.26142831012199,51.039710477683776,52.265948769774894,1.421855589973215,0.1062548733248196,0.0766814096922826,0.0,0.116,0.0,1.810560272321212,0.11110760003356808,0.07411261623396102,0.11601566568039087
67200,0.0,140.0,SG,59.54083331947035,59.564727196753,59.61000125559805,59.581071339797134,1.7022645749417522,0.0452200578375373,0.1062172134067264,0.0,0.0,19.0,1.5520387586408702,0.006737946999085468,0.11744468126456825,16.122622677473945
67215,1.0,140.0,SG,42.25507964120566,42.93736163179784,42.99951834206132,42.28189706549623,5.422237655654162,0.1782926875609263,0.0592041867649448,0.0,0.0,14.3647777355209,4.988745769589214,0.22619845373123268,0.0571891136506006,9.026414135370016
67230,2.0,140.0,AS,53.9151594727245,54.39832349749738,53.94276308640013,54.01795628602094,1.2007391725169003,0.0885676775205971,0.0741629275597856,0.0,0.0,0.0,1.0507022279048974,0.09923300226364368,0.07732715976588504,
67245,3.0,140.0,AS,50.87482947940534,51.50070651536246,55.75574038324377,51.58931965155909,0.6007205959996064,0.7255239433346843,0.0195770344104638,0.0,0.0,0.0,0.5700005325061038,0.6839097807115152,0.0181357403399711,
67680,0.0,141.0,VS,50.31515371863511,50.29302121781885,48.430546876405465,50.11226435312901,1.4430422059403822,0.0067379469990854,0.0754206873845705,0.0,0.116,0.0,1.4595424092411373,0.04300975685534475,0.06679705787429491,0.13266592759497953
67695,1.0,141.0,VS,61.200234789909686,61.07395638532423,60.40355226621437,61.17916155006937,2.0496016466809417,0.0067379469990854,0.1351937505009888,0.0,0.116,0.0,1.5094419617849084,0.13899128358030638,0.11350627821911238,0.13203816196899204
67710,2.0,141.0,VS,48.892030440823234,49.16272265393641,48.726362414335625,48.89505080890562,2.096954042127117,0.0067379469990854,0.0948125890079304,0.0,0.116,0.0,2.0739947601851183,0.020119504965835977,0.08353683189737504,0.116
67725,3.0,141.0,DB,58.16567505419134,57.559049791519165,60.7289835972621,58.3858246014277,0.8702009163015108,0.4083327639744273,0.0558003522228515,0.2142857,0.0,0.0,0.760705807004496,0.4265823601543337,0.04765675054785949,0.2705954357364041
68160,0.0,142.0,AS,45.33113497624437,45.95073568210813,48.008692530850624,45.25950530644518,1.4831768640158909,0.2507676155675276,0.0363827151996101,0.0,0.0,0.0,1.4685413970430883,0.24235772778577908,0.0402527142365077,
68175,1.0,142.0,SG,57.70434674093204,57.75310810148027,57.88250430919488,58.09171764666159,1.5350212070565417,0.1764396957175266,0.089542015260085,0.0,0.0,13.65212768474277,1.5819946221788164,0.09354591822007939,0.11096235361211808,16.883767142039037
68190,2.0,142.0,SG,49.892740785600346,50.2217305691053,50.7306420546455,49.74170096651182,2.263378319174206,0.0574245055481782,0.1031666418550035,0.0,0.0,2.795095279124369,2.3806280944697047,0.08653007587195785,0.09180155426193859,7.915452189695967
68205,3.0,142.0,VS,55.93796774355605,56.74699950040401,53.16322125740077,55.34843322946803,0.7914356227038861,0.3953623174679369,0.0494260575971697,0.0,0.116,0.0,0.6876011232940216,0.4573973551083945,0.037294343582065285,0.11617521776258971
68640,0.0,143.0,DB,47.02564904290773,47.27238418535004,47.826860441793954,46.99801892174191,1.1406282758898958,0.0439447686852364,0.0674270988562021,0.2142857,0.0,0.0,1.2378947255238644,0.028899774077816544,0.06880340797345505,0.21428570000000002
68655,1.0,143.0,VS,52.921729422608855,53.24765480506825,50.95734309967848,53.129434115566376,1.4961876764099205,0.0067379469990854,0.0869815089549852,0.0,0.116,0.0,1.5532854240472884,0.02135997092079526,0.0798895400228046,0.12426570600949291
68670,2.0,143.0,AS,59.23515771118248,59.53966429662363,63.12350654939269,59.66067708642569,0.8573182032108587,0.3661930393877277,0.0538751285476614,0.0,0.0,0.0,0.8376793855859992,0.39922978241124224,0.05085519411327031,
68685,3.0,143.0,SG,61.63699708038111,61.83275970583776,63.89897061356642,60.40948311893331,0.6719770662980188,0.4668774256138301,0.0428434481100604,0.0,0.0,12.159623289274055,0.590324536393682,0.6394256372374989,0.03517343225480645,5.26842220233559
69120,0.0,144.0,VS,48.99367481492413,49.52977894398396,49.28654140411531,49.213379841457936,1.4747930904498698,0.0226665198483046,0.0743817083919785,0.0,0.1166570282470669,0.0,1.683655997535378,0.017019868645946002,0.07674360893210017,0.116
69135,1.0,144.0,SG,53.31256501824536,53.68534102594892,55.64413274253332,52.71254600112245,0.7248501742963702,0.3776026630915801,0.0303561580898326,0.0,0.0,19.0,0.667090303200279,0.3784342489231671,0.028468593475393267,16.395266427353373
69150,2.0,144.0,SG,51.42071816493824,51.92031380691126,53.29623029356089,50.90025383460981,1.2274428599766918,0.3681440412400233,0.037049213290777,0.0,0.0,17.42956901110489,1.1074605222332101,0.42723345411186625,0.03787734134041624,13.796894691301402
69165,3.0,144.0,VS,48.825408582111685,49.17253131346922,48.48953740368404,49.13004839101271,2.497658636983435,0.007286996227147,0.0975617295696621,0.0,0.116,0.0,2.7154514036632706,0.006737946999085468,0.0863391632683933,0.12295203883111945
69600,0.0,145.0,AS,36.55556531967945,37.91781843075499,37.09844081436038,36.80981606518202,1.0342647673294003,0.0067379469990854,0.0536691597626845,0.0,0.0,0.0,1.0024171152793664,0.011479725028403632,0.05284856345948188,
69615,1.0,145.0,DB,62.61092239755783,62.66463737241982,64.03002188812604,63.06283769399845,0.510439010319135,12.72242448227174,0.0136352720346399,0.2142857,0.0,0.0,0.5753723568510607,12.25362781004062,0.029798268270664806,0.37438578507210696
69630,2.0,145.0,SG,47.745706555948885,47.59326898494686,56.8806856392295,47.0152341091011,0.8787112121155323,0.3974083900420669,0.0321509172475257,0.0,0.0,14.95846947212663,0.9557115381419757,0.36746151782685876,0.032546744548979184,11.546996378693631
69645,3.0,145.0,SG,58.59923025863242,58.35749316558913,61.32679291862321,58.44614631593418,0.9144237709535388,0.3808896584579697,0.0533221215604359,0.0,0.0,18.46701826802404,0.9514818488140444,0.42274496280987717,0.05204181797805646,18.738309649138767
70080,0.0,146.0,SG,47.06401427591286,47.60347701723966,48.26523925567746,46.730791433127365,1.5980649274579897,0.014091933636146,0.0537025334204974,0.0,0.0,19.0,1.5485054316243052,0.006737946999085468,0.06203928177644264,16.91343509921097
70095,1.0,146.0,DB,48.28592736892548,47.05922905323206,50.74523971014776,48.34352456453698,0.9704537531273416,0.3315442358349557,0.038214466907157,0.2142857,0.0,0.0,0.9710919273144832,0.3295753154283572,0.038076397221500746,0.2269710574890928
70110,2.0,146.0,AS,40.10227511286458,40.87171638126553,40.49792577469736,40.69332430299405,1.3871916235289252,0.2402913171774989,0.0344635190523758,0.0,0.0,0.0,1.4301520666501435,0.22755866044165254,0.03698503154650504,
70125,3.0,146.0,VS,59.58288014150826,59.63821155861668,57.83418457392539,59.453426642858986,1.0169674469736458,0.3459603780444418,0.0559264118046723,0.0,0.116,0.0,1.0563009400410823,0.3327557235984963,0.06923124154223273,0.11802710846626262
70560,0.0,147.0,SG,33.70076361906869,34.37616142276641,41.69148440105236,31.973406317165296,1.6663165854981172,0.1526053194104183,0.0337989071301014,0.0,0.0,2.514438907389536,1.6818831618225185,0.12208014110099462,0.036601538098013274,3.533055689982721
70575,1.0,147.0,SG,33.956438141662886,34.04342539110812,45.00267411273535,33.24295642041846,1.138570478143604,0.2587010027003779,0.0262725177737944,0.0,0.0,11.895425635210016,1.16144279539247,0.2499295120838026,0.02661219624939349,14.001437984502271
70590,2.0,147.0,AS,35.32408871280396,36.07550823445502,38.74869311942991,35.43485910398543,1.3282993111187442,0.0611964996718553,0.0497652139350688,0.0,0.0,0.0,1.3855767769463285,0.0531422477876213,0.05403134757620073,
70605,3.0,147.0,VS,55.34952643272921,53.84446974303604,51.08717009200959,54.683468657464005,1.8673605303477712,0.1254213284869632,0.0994222011424256,0.0,0.116,0.0,1.798119096344976,0.13207440933219136,0.10220748412426944,0.11802823075727666
71040,0.0,148.0,VS,63.01002717166058,63.07677976531583,63.05373962347931,63.1252276722858,1.9626573537201888,0.0067379469990854,0.1772183949284955,0.0,0.116,0.0,1.8589154283587335,0.03750797294382322,0.17927545828620733,0.116
71055,1.0,148.0,AS,37.15097762611924,37.90719205518333,44.68942556763095,37.93270612776862,0.79900819323101,0.4021555205354825,0.0235520055412221,0.0,0.0,0.0,0.7536632100622861,0.40927024492595304,0.021794254622401504,
71070,2.0,148.0,DB,57.29506989420244,57.15212361948129,57.6256440543453,57.00667134916005,1.1647471197577617,0.2360995385774779,0.0702404266946768,0.2142857,0.0,0.0,1.1412180951133313,0.24745191609360637,0.06571474219861136,0.3127594025073359
71085,3.0,148.0,AS,53.09740278848338,53.22363433908092,53.73258879899877,53.61944414846477,1.7210239617031389,0.1705935424655708,0.0808044907679176,0.0,0.0,0.0,1.7368056742846174,0.2323381998394449,0.06588379383416469,
71520,0.0,149.0,VS,53.00939540532596,53.37359231615845,52.38852819736444,53.15425479038256,1.984423337897549,0.0067379469990854,0.0912615886097081,0.0,0.116,0.0,1.868703509390811,0.0157554845279563,0.0903054762504557,0.14164669965034737
71535,1.0,149.0,AS,57.95315598960672,58.198113067080826,60.10792659420788,57.72113557251261,1.007295710097874,0.3930082927799089,0.055542596925862,0.0,0.0,0.0,0.9420415612271824,0.5886890730326351,0.03968528956277218,
71550,2.0,149.0,DB,62.26661301560556,62.34220486782801,63.74380795968991,63.07593085877288,0.5680323318925071,7.474451171154012,0.014060348856944,0.2142857,0.0,0.0,0.5663223894520616,13.868868647514109,0.021822724665881296,0.21428570000000002
71565,3.0,149.0,VS,56.09841708988874,56.214408603113256,55.201384159441865,56.23077147546402,1.7322867436859697,0.0067379469990854,0.1045374148677159,0.0,0.116,0.0,2.031794819873452,0.008436950014955803,0.12343150197739997,0.1907700094294471
72000,0.0,150.0,VS,48.98954547404024,48.743716149841056,48.13204623201785,48.72076422942655,1.0564962148406378,0.2970352072485993,0.0446134441749662,0.0,0.116,0.0,1.1134304900883516,0.27505527252081974,0.04569724596114223,0.1163377720433607
72015,1.0,150.0,DB,49.34946636927124,47.92904291799506,51.0009111379421,49.98099910353846,1.0942817334663932,0.2809465864961358,0.0394836637674366,0.2142857,0.0,0.0,1.073183125016264,0.32380244571221806,0.039185281516775985,0.2252687389652414
72030,2.0,150.0,VS,64.03451083031239,64.0839862851664,63.9226871323986,63.97007847428453,1.9024099381111863,0.0067379469990854,0.1819068984612581,0.0,0.116,0.0,1.9856338081632134,0.058792761937723745,0.1999077464181132,0.13532292219368464
72045,3.0,150.0,VS,57.09586011646171,57.01124301819441,55.61244318280267,56.916330010838365,1.637492759958494,0.1373294779823324,0.097153507041877,0.0,0.116,0.0,1.5124855987138517,0.12029982321223588,0.10000440186338017,0.21226863105018925
72480,0.0,151.0,VS,56.2509402740053,55.741206887084495,54.75900884764066,56.036857581013415,2.2028983915171536,0.0067379469990854,0.1301678478178885,0.0,0.116,0.0,2.40620891144415,0.006737946999085468,0.1273271896700274,0.1207195007142865
72495,1.0,151.0,AS,43.495146976670576,43.10371021992846,45.496398206329545,44.0190118107015,1.4623127877565658,0.0067379469990854,0.0681321591089359,0.0,0.0,0.0,1.385935274232334,0.04523460497336108,0.05824370202517363,
72510,2.0,151.0,VS,50.05769094763502,49.95226910587386,46.52970906680725,49.7852613381802,1.338919302029283,0.006993471600294,0.090587015901682,0.0,0.1160511225134164,0.0,1.560589552425232,0.010308507891862197,0.08548425008125214,0.11679586564443617
72525,3.0,151.0,AS,58.1549886218142,58.24837160512114,65.17641060482964,58.39777574405657,0.8844092906267771,0.4060765593019741,0.0461993821601583,0.0,0.0,0.0,0.8552776967923459,0.39554352902220574,0.049018050914902314,
72960,0.0,152.0,DB,55.43462592164075,55.05765797110658,55.53295998797597,55.4462255940781,1.5817316735740978,0.0086517494631876,0.0864326727710071,0.2142857,0.0,0.0,1.5656938346697287,0.024858398156930257,0.08819354092049952,0.2669219915592494
72975,1.0,152.0,VS,43.859055889537,43.62157530126456,40.42318507856893,43.67646075244219,1.010293807028146,0.3450148957023882,0.028648645383877,0.0,0.116,0.0,1.033245506212354,0.338941430112571,0.027936771541980775,0.11960009544404271
72990,2.0,152.0,DB,59.84559166707064,58.70956279091108,59.5361649445192,59.54360472373839,0.8814277769480603,0.1741137873016729,0.0605770304777619,0.2142857,0.0,0.0,0.8924750723675084,0.22887887889408787,0.05799921978712004,0.46038747985641787
73005,3.0,152.0,AS,51.03872699248143,51.73822831959047,54.38248804641127,51.77089684104318,0.5187879627204413,0.4484224084855249,0.0152185592242731,0.0,0.0,0.0,0.5406329674203825,0.8433113735760561,0.01818297085736462,
73440,0.0,153.0,SG,59.25580580856798,59.205308251223656,59.669950235680126,58.06141371195724,1.2239490847917898,0.2527661114374438,0.0763860190084961,0.0,0.0,3.76897086224548,1.1941131751764575,0.1942295593886772,0.08615554722232602,3.057672960272688
73455,1.0,153.0,AS,52.01923970729028,52.16458339015292,54.56648810325167,53.49730825532316,0.7546202706556697,0.3769036999211576,0.0330220538949324,0.0,0.0,0.0,0.774703371124036,0.3677848674762174,0.028666756123592565,
73470,2.0,153.0,SG,52.77605957798784,53.049319498676574,53.48409699762607,52.69209868244702,1.142162933141914,0.2485496858709481,0.0586182931193678,0.0,0.0,13.740581943604134,1.1028603073288683,0.2944583623898677,0.051939181278841805,16.670853402116546
73485,3.0,153.0,SG,46.6594916610358,47.364785387858966,47.69740592231365,45.24614577311246,0.9025077136607182,0.357397866897527,0.0317745931977681,0.0,0.0,12.967061519659287,0.8814997066800918,0.4045948449205022,0.029432773110408872,9.478631040970713
73920,0.0,154.0,VS,54.34907233112542,54.64010489890153,53.67348766392082,54.36894712332531,1.6126504462853335,0.0067379469990854,0.1004964877253465,0.0,0.116,0.0,1.5389962895085327,0.007206627068868068,0.09438375915229151,0.11904996987218666
73935,1.0,154.0,VS,51.35363940018056,51.62348750892954,51.1535712327921,51.33163486677765,1.928321384903028,0.0067379469990854,0.0997609527268287,0.0,0.116,0.0,1.9220834244734528,0.006737946999085468,0.1018538061583881,0.116
73950,2.0,154.0,VS,60.80930067798582,60.794814560696935,60.39254317124485,60.85760886388451,1.1516469000022302,0.2995960168857572,0.0883944107993628,0.0,0.116,0.0,1.1682454106975693,0.3214449141833313,0.0886555126553098,0.11939350339364148
73965,3.0,154.0,VS,57.42646898760981,57.49233747523039,56.24673859446638,57.12670736318682,1.0515311682749355,0.3167658726638899,0.0584661677508921,0.0,0.116,0.0,1.080468041783114,0.35053607377056467,0.05534849857249269,0.116
74400,0.0,155.0,DB,59.465846336693744,59.79027611963314,59.836010803197695,59.04627521161959,0.6598443647928779,0.5039933085310233,0.0433678943420254,0.2142857,0.0,0.0,0.5787907690269751,0.6726516975612802,0.028430611845290332,0.21428570000000002
74415,1.0,155.0,DB,58.63828484800785,57.50250271805671,59.15701017657541,58.60973695674335,1.0216906012097615,0.3558222994016199,0.0584074904813313,0.2142857,0.0,0.0,1.0621730339173137,0.33257570535201797,0.05716792084766822,0.3113413747868708
74430,2.0,155.0,VS,52.89655823735811,53.33499616606181,53.23202395490242,52.83166817342164,1.5699432294771871,0.2729012895339447,0.0582671655862713,0.0,0.116,0.0,1.4095321489819144,0.2971290349139861,0.0527135287695209,0.116
74445,3.0,155.0,VS,58.42116061664334,58.14478984640446,58.39659202991259,58.13353700422594,2.1203993846843168,0.0067379469990854,0.1368902104403561,0.0,0.116,0.0,2.04464421833621,0.006737946999085468,0.1329882012459312,0.1319376791246948
74880,0.0,156.0,AS,42.1169300821301,43.00761049597395,222.51079157607927,43.36471466617072,0.7111792307573799,0.4616995092956351,0.0174941183594828,0.0,0.0,0.0,0.7051090683764951,0.4735466456672686,0.016572303940070046,
74895,1.0,156.0,DB,59.89718641054477,59.87374267299291,62.9804481136318,60.50669959039219,0.8592563979656207,0.4276627719727409,0.0463730747603724,0.2142857,0.0,0.0,0.9142229323195671,0.5175560368059015,0.05017315164042979,0.21428570000000002
74910,2.0,156.0,AS,32.02790583095349,33.01839829233025,40.134392701932775,31.97165288042292,1.2876988541361831,0.1473102250886398,0.0320685815461867,0.0,0.0,0.0,1.2823552019516014,0.16032929250095107,0.03137137987913064,
74925,3.0,156.0,SG,45.87279417276653,46.04690698261761,45.94891510110874,43.37610517166361,0.8690544025250277,0.0105145024360928,0.0747714094295624,0.0,0.0,3.936324380621181,0.8174594813175957,0.02431280463755437,0.07436065441622718,2.4470735991825037
75360,0.0,157.0,AS,59.096245388324846,59.11633834153736,59.107779101122254,59.12680706410173,1.2164532582763816,0.2530632888704132,0.078926785604128,0.0,0.0,0.0,1.234854832882037,0.3172925786546995,0.07366369805361446,
75375,1.0,157.0,SG,55.7704821176505,55.66861123266583,56.10884621723836,55.872456691067846,0.9996093384518736,0.3557101422383633,0.0536194206769165,0.0,0.0,16.003427709506326,1.103390765107881,0.27803319282076167,0.05702210112068985,18.999999999999996
